0.5116 	 0.8459595959595958 	 0.5124194400000001 	 0.5085	0.61 	 0.3333977273989908	0.0900	0.1300	0.1067	0.1000	0.0920	0.0610	0.0370
0.5082 	 0.8403030303030303 	 0.50981594 	 0.5089	0.6 	 0.3613431623119526	0.1500	0.1300	0.1300	0.1125	0.1000	0.0600	0.0365
0.5092 	 0.8413131313131312 	 0.511631 	 0.5092	0.57 	 0.34554496616418073	0.1500	0.1200	0.1233	0.1075	0.0920	0.0570	0.0375
0.5086 	 0.8535353535353535 	 0.51152922 	 0.5091	0.64 	 0.36471750592797264	0.1500	0.1300	0.1000	0.0975	0.0920	0.0640	0.0380
0.5066 	 0.845959595959596 	 0.51066302 	 0.512	0.63 	 0.37468649190512054	0.1700	0.1400	0.1133	0.0975	0.0940	0.0630	0.0380
0.5068 	 0.8454545454545455 	 0.50890696 	 0.5111	0.63 	 0.3626564849962606	0.1500	0.1250	0.1100	0.1050	0.0940	0.0630	0.0370
0.5108 	 0.8388888888888887 	 0.51048052 	 0.5087	0.62 	 0.3566100223605773	0.1500	0.1200	0.1167	0.1000	0.0880	0.0620	0.0370
0.5104 	 0.8371717171717171 	 0.50976756 	 0.509	0.63 	 0.37809915458915583	0.1700	0.1400	0.1233	0.1100	0.0920	0.0630	0.0375
0.5044 	 0.8350505050505049 	 0.510143 	 0.5091	0.57 	 0.3488483384217757	0.1600	0.1400	0.1133	0.0975	0.0880	0.0570	0.0365
0.504 	 0.8325252525252524 	 0.5073097200000001 	 0.5066	0.59 	 0.34062781043409074	0.1500	0.1150	0.1100	0.0925	0.0800	0.0590	0.0370
0.5068 	 0.8543434343434343 	 0.50892314 	 0.5086	0.63 	 0.3816550752619731	0.1900	0.1300	0.1233	0.1025	0.0980	0.0630	0.0380
0.5098 	 0.8447474747474746 	 0.50843914 	 0.5096	0.6 	 0.34731246205971955	0.1400	0.1300	0.1000	0.0975	0.0880	0.0600	0.0370
0.5054 	 0.8396969696969695 	 0.5080977600000001 	 0.5089	0.62 	 0.37774224796299677	0.1900	0.1300	0.1100	0.1075	0.0940	0.0620	0.0360
0.5094 	 0.8343434343434342 	 0.5081051999999999 	 0.5072	0.6 	 0.35327415543839685	0.1400	0.1350	0.1133	0.1075	0.0960	0.0600	0.0355
0.5114 	 0.8435353535353535 	 0.5093382200000001 	 0.506	0.6 	 0.3633801891460668	0.1600	0.1350	0.1133	0.1100	0.0980	0.0600	0.0370
0.5024 	 0.8356565656565655 	 0.50575484 	 0.5072	0.6 	 0.34921739005916114	0.1600	0.1150	0.1067	0.1000	0.0860	0.0600	0.0365
0.504 	 0.8412121212121213 	 0.50585004 	 0.508	0.62 	 0.36533803066172554	0.1800	0.1200	0.1100	0.1025	0.0860	0.0620	0.0370
0.5082 	 0.8345454545454544 	 0.50765372 	 0.5099	0.58 	 0.3430828430877466	0.1600	0.1150	0.1100	0.0925	0.0860	0.0580	0.0365
0.5068 	 0.8384848484848484 	 0.50689532 	 0.508	0.62 	 0.38705237935675724	0.2000	0.1550	0.1233	0.1050	0.0900	0.0620	0.0370
0.508 	 0.8348484848484848 	 0.507698 	 0.5108	0.67 	 0.39019527265524034	0.1800	0.1400	0.1167	0.1000	0.0900	0.0670	0.0365
0.5078 	 0.8349494949494948 	 0.50788132 	 0.508	0.63 	 0.38641498453438783	0.2000	0.1450	0.1167	0.1050	0.0900	0.0630	0.0355
0.508 	 0.8443434343434343 	 0.50778218 	 0.5089	0.63 	 0.3710048824388371	0.1700	0.1200	0.1133	0.1075	0.0920	0.0630	0.0380
0.5096 	 0.8324242424242425 	 0.51006304 	 0.5067	0.61 	 0.36416276497462424	0.1800	0.1350	0.1067	0.0950	0.0820	0.0610	0.0365
0.5094 	 0.8344444444444443 	 0.50828096 	 0.5082	0.59 	 0.36167411713251674	0.1800	0.1350	0.1033	0.1075	0.0920	0.0590	0.0365
0.5048 	 0.8382828282828282 	 0.5085245600000001 	 0.5074	0.6 	 0.37665963692199667	0.2200	0.1250	0.1100	0.1000	0.0880	0.0600	0.0375
0.5026 	 0.8327272727272726 	 0.50617484 	 0.5069	0.58 	 0.36395760303076763	0.2000	0.1200	0.1100	0.1050	0.0900	0.0580	0.0365
0.5014 	 0.8346464646464645 	 0.50619556 	 0.5073	0.58 	 0.3634503335494533	0.1800	0.1500	0.1167	0.1025	0.0900	0.0580	0.0370
0.5034 	 0.8357575757575756 	 0.50662948 	 0.5082	0.59 	 0.3700267548227951	0.2000	0.1400	0.1133	0.1050	0.0880	0.0590	0.0350
0.5052 	 0.8349494949494948 	 0.50679302 	 0.5085	0.62 	 0.37931098187794904	0.2000	0.1400	0.1167	0.0975	0.0880	0.0620	0.0360
0.5046 	 0.8305050505050504 	 0.50666732 	 0.5055	0.6 	 0.37650873301263377	0.2100	0.1400	0.1167	0.1000	0.0840	0.0600	0.0370
0.5032 	 0.8317171717171716 	 0.50710502 	 0.5051	0.62 	 0.3810671243847255	0.2100	0.1450	0.1100	0.0925	0.0820	0.0620	0.0360
0.5004 	 0.8273737373737373 	 0.5056238000000001 	 0.5061	0.62 	 0.3935111248291119	0.2300	0.1550	0.1200	0.1000	0.0840	0.0620	0.0375
0.5034 	 0.8307070707070706 	 0.50719804 	 0.5084	0.61 	 0.3810368976349681	0.2000	0.1600	0.1167	0.1025	0.0880	0.0610	0.0380
0.5112 	 0.8328282828282828 	 0.50843612 	 0.5085	0.53 	 0.3555695066224792	0.1900	0.1600	0.1200	0.1000	0.0920	0.0530	0.0380
0.51 	 0.8307070707070706 	 0.50789846 	 0.5082	0.59 	 0.3668038738775769	0.1900	0.1500	0.1067	0.1025	0.0840	0.0590	0.0370
0.5118 	 0.8286868686868687 	 0.50845304 	 0.5088	0.57 	 0.36021033325537016	0.1900	0.1350	0.1200	0.0950	0.0880	0.0570	0.0375
0.5116 	 0.8275757575757575 	 0.50762932 	 0.5067	0.6 	 0.3694074339628839	0.2000	0.1300	0.1167	0.1000	0.0840	0.0600	0.0375
0.5122 	 0.8350505050505049 	 0.50847404 	 0.5097	0.59 	 0.3819763521271018	0.2200	0.1350	0.1300	0.1125	0.0900	0.0590	0.0380
0.511 	 0.8367676767676768 	 0.50805832 	 0.5085	0.6 	 0.37443116086604283	0.2100	0.1250	0.1200	0.1000	0.0900	0.0600	0.0385
0.5048 	 0.8365656565656565 	 0.5064006799999999 	 0.5078	0.61 	 0.36942002616103464	0.1900	0.1350	0.1100	0.0975	0.0840	0.0610	0.0380
0.5036 	 0.8343434343434343 	 0.5059988 	 0.5045	0.59 	 0.37141017331162396	0.2000	0.1450	0.1167	0.0975	0.0840	0.0590	0.0365
0.5068 	 0.84 	 0.50640508 	 0.5059	0.6 	 0.38163499158223774	0.2100	0.1350	0.1267	0.1075	0.0900	0.0600	0.0365
0.5024 	 0.8366666666666666 	 0.50630764 	 0.507	0.6 	 0.38424750707215666	0.2300	0.1400	0.1167	0.1000	0.0840	0.0600	0.0365
0.5058 	 0.8395959595959596 	 0.50590724 	 0.507	0.61 	 0.3802569225708193	0.2200	0.1350	0.1033	0.1000	0.0880	0.0610	0.0360
0.5046 	 0.8369696969696969 	 0.50646418 	 0.5077	0.63 	 0.39229179001502396	0.2300	0.1350	0.1233	0.1000	0.0840	0.0630	0.0365
0.5034 	 0.8387878787878787 	 0.50675702 	 0.5066	0.61 	 0.3809998322337757	0.2100	0.1500	0.1167	0.1050	0.0840	0.0610	0.0375
0.4998 	 0.836060606060606 	 0.5065119 	 0.5043	0.59 	 0.3773948892271131	0.2200	0.1450	0.1167	0.1000	0.0840	0.0590	0.0380
0.5064 	 0.8395959595959596 	 0.50745012 	 0.5062	0.63 	 0.37686721988053945	0.1800	0.1400	0.1233	0.1050	0.0860	0.0630	0.0385
0.5048 	 0.8382828282828281 	 0.50728532 	 0.5066	0.62 	 0.38455623033586733	0.2200	0.1350	0.1167	0.0975	0.0840	0.0620	0.0370
0.505 	 0.8390909090909091 	 0.5078726 	 0.5083	0.6 	 0.36757293794799195	0.2000	0.1250	0.1133	0.0950	0.0840	0.0600	0.0375
0.506 	 0.838989898989899 	 0.5071872399999999 	 0.5073	0.6 	 0.3735854612820397	0.1900	0.1400	0.1267	0.1075	0.0900	0.0600	0.0370
0.5064 	 0.8393939393939392 	 0.5073968200000001 	 0.5073	0.59 	 0.381773693074388	0.2100	0.1500	0.1267	0.1025	0.0980	0.0590	0.0365
0.5038 	 0.8358585858585857 	 0.506076 	 0.5065	0.61 	 0.37774301505079466	0.1900	0.1350	0.1267	0.1075	0.0940	0.0610	0.0370
0.5074 	 0.8417171717171718 	 0.50647544 	 0.5071	0.58 	 0.3768894858925391	0.1900	0.1600	0.1300	0.1100	0.0920	0.0580	0.0390
0.5022 	 0.8427272727272725 	 0.50601776 	 0.5072	0.59 	 0.3832271247234026	0.2000	0.1650	0.1333	0.1025	0.0940	0.0590	0.0385
0.5068 	 0.8423232323232324 	 0.5061980399999999 	 0.5075	0.58 	 0.3761583604590675	0.2000	0.1550	0.1233	0.1050	0.0960	0.0580	0.0385
0.5034 	 0.8435353535353535 	 0.5058853799999999 	 0.5083	0.59 	 0.386201747996316	0.2200	0.1450	0.1267	0.1075	0.0960	0.0590	0.0385
0.5076 	 0.8447474747474746 	 0.5059001799999999 	 0.5074	0.62 	 0.391272613684033	0.2100	0.1500	0.1267	0.1050	0.0960	0.0620	0.0380
0.5072 	 0.8436363636363636 	 0.50563296 	 0.5067	0.6 	 0.38705913938324504	0.2200	0.1450	0.1267	0.1050	0.0900	0.0600	0.0385
0.5056 	 0.8432323232323232 	 0.50605258 	 0.5067	0.59 	 0.3880424341818625	0.2300	0.1450	0.1233	0.1100	0.0900	0.0590	0.0385
0.505 	 0.8473737373737373 	 0.5062124 	 0.5059	0.6 	 0.37797283083268374	0.1900	0.1500	0.1233	0.1100	0.0940	0.0600	0.0380
0.5046 	 0.8464646464646464 	 0.50594044 	 0.5055	0.64 	 0.4051304266776301	0.2200	0.1550	0.1300	0.1100	0.0980	0.0640	0.0385
0.5058 	 0.8471717171717171 	 0.50599888 	 0.5059	0.65 	 0.3973255336848098	0.2000	0.1550	0.1200	0.1050	0.0920	0.0650	0.0385
0.507 	 0.843030303030303 	 0.50548834 	 0.5067	0.62 	 0.3791794896724086	0.1900	0.1450	0.1200	0.1025	0.0900	0.0620	0.0385
0.5074 	 0.843131313131313 	 0.50575136 	 0.5052	0.65 	 0.3922812653371648	0.2000	0.1350	0.1200	0.1075	0.0940	0.0650	0.0385
0.5044 	 0.8407070707070707 	 0.50614446 	 0.5058	0.64 	 0.3889934299440674	0.2000	0.1350	0.1233	0.1025	0.0940	0.0640	0.0380
0.5042 	 0.8434343434343432 	 0.5061758000000001 	 0.5055	0.63 	 0.38356457025346324	0.1800	0.1500	0.1267	0.1025	0.0960	0.0630	0.0380
0.505 	 0.8428282828282826 	 0.50672276 	 0.5067	0.63 	 0.38455677669656807	0.2000	0.1350	0.1200	0.1050	0.0920	0.0630	0.0385
0.504 	 0.8413131313131312 	 0.5067962 	 0.5066	0.64 	 0.3911529029084162	0.2000	0.1450	0.1200	0.1000	0.0940	0.0640	0.0385
0.506 	 0.8413131313131313 	 0.5065097199999999 	 0.5044	0.63 	 0.38962551546034213	0.2000	0.1450	0.1233	0.1075	0.0960	0.0630	0.0385
0.5032 	 0.84010101010101 	 0.5064586 	 0.5062	0.63 	 0.39254603539505817	0.2000	0.1550	0.1233	0.1050	0.0980	0.0630	0.0380
0.5044 	 0.842222222222222 	 0.5067558000000001 	 0.5058	0.64 	 0.4066700240064657	0.2300	0.1600	0.1267	0.1025	0.0940	0.0640	0.0380
0.5048 	 0.8413131313131312 	 0.5068331 	 0.5054	0.65 	 0.39912743431171144	0.2100	0.1400	0.1267	0.1025	0.0960	0.0650	0.0375
0.5 	 0.8411111111111111 	 0.50652096 	 0.5056	0.64 	 0.3885114796655319	0.2000	0.1300	0.1233	0.1075	0.0940	0.0640	0.0375
0.5024 	 0.8438383838383838 	 0.5067704199999999 	 0.5055	0.64 	 0.3986649880078076	0.2200	0.1400	0.1267	0.1050	0.0920	0.0640	0.0385
0.5044 	 0.8396969696969697 	 0.50684284 	 0.5054	0.64 	 0.40407843082113737	0.2300	0.1500	0.1300	0.1050	0.0940	0.0640	0.0385
0.5078 	 0.8383838383838383 	 0.5076151999999999 	 0.5058	0.64 	 0.4032555153269694	0.2300	0.1500	0.1200	0.1000	0.0940	0.0640	0.0385
0.5074 	 0.8432323232323232 	 0.50737912 	 0.506	0.65 	 0.4174991074426489	0.2400	0.1700	0.1267	0.1050	0.0960	0.0650	0.0380
0.5084 	 0.8438383838383838 	 0.50725524 	 0.505	0.63 	 0.4156845762436604	0.2600	0.1600	0.1267	0.1075	0.0920	0.0630	0.0385
0.5062 	 0.8431313131313131 	 0.50747628 	 0.5059	0.62 	 0.4041877250591827	0.2300	0.1650	0.1300	0.1050	0.0960	0.0620	0.0380
0.5078 	 0.8429292929292928 	 0.5071962000000001 	 0.5051	0.63 	 0.40599629077491856	0.2300	0.1550	0.1300	0.1125	0.0980	0.0630	0.0380
0.5082 	 0.8401010101010101 	 0.50780736 	 0.5052	0.63 	 0.4021538253641588	0.2200	0.1600	0.1267	0.1125	0.0940	0.0630	0.0380
0.507 	 0.8431313131313132 	 0.50772352 	 0.5058	0.62 	 0.4069795855735361	0.2400	0.1550	0.1267	0.1175	0.0980	0.0620	0.0385
0.5054 	 0.8418181818181817 	 0.50787088 	 0.5056	0.63 	 0.4112118020718136	0.2400	0.1600	0.1300	0.1150	0.0960	0.0630	0.0390
0.5074 	 0.84 	 0.50751152 	 0.5068	0.62 	 0.39967947063367815	0.2300	0.1550	0.1267	0.1025	0.0920	0.0620	0.0385
0.5056 	 0.8436363636363636 	 0.50749508 	 0.5059	0.6 	 0.3888781840530681	0.2100	0.1550	0.1267	0.1150	0.0960	0.0600	0.0385
0.5086 	 0.8441414141414141 	 0.5078878600000001 	 0.5073	0.62 	 0.3958583106467943	0.2000	0.1650	0.1300	0.1175	0.0960	0.0620	0.0390
0.509 	 0.8430303030303028 	 0.50717004 	 0.5063	0.62 	 0.3838943813765242	0.1900	0.1450	0.1200	0.1150	0.0960	0.0620	0.0380
0.508 	 0.8440404040404039 	 0.50694024 	 0.506	0.62 	 0.39412697292614723	0.2100	0.1600	0.1200	0.1125	0.0940	0.0620	0.0380
0.5044 	 0.8427272727272727 	 0.50732064 	 0.5061	0.61 	 0.38829521788148985	0.2100	0.1500	0.1200	0.1125	0.0980	0.0610	0.0380
