0.504 	 0.8257575757575755 	 0.5093313399999999 	 0.5076	0.51 	 0.32557271853742853	0.1800	0.1200	0.1100	0.0875	0.0780	0.0510	0.0365
0.51 	 0.8318181818181817 	 0.5123758 	 0.5084	0.55 	 0.3396727652262641	0.1600	0.1300	0.1167	0.1000	0.0800	0.0550	0.0340
0.5092 	 0.8168686868686871 	 0.50867312 	 0.508	0.54 	 0.35167548718510566	0.1900	0.1300	0.1267	0.1050	0.0900	0.0540	0.0340
0.5078 	 0.819191919191919 	 0.5115056 	 0.505	0.59 	 0.3562308602854042	0.1700	0.1350	0.1167	0.0925	0.0880	0.0590	0.0340
0.5092 	 0.8264646464646465 	 0.5105190399999999 	 0.5063	0.57 	 0.33632923205094195	0.1500	0.1300	0.1067	0.0875	0.0800	0.0570	0.0360
0.506 	 0.8319191919191918 	 0.51043706 	 0.5058	0.55 	 0.3482893055224232	0.1700	0.1350	0.1233	0.1050	0.0900	0.0550	0.0360
0.506 	 0.8272727272727274 	 0.50895788 	 0.5076	0.57 	 0.3538353238104524	0.1800	0.1300	0.1133	0.1050	0.0900	0.0570	0.0345
0.5096 	 0.8218181818181818 	 0.51158216 	 0.5053	0.55 	 0.33155084052548184	0.1600	0.1200	0.1033	0.0850	0.0820	0.0550	0.0360
0.5082 	 0.8203030303030302 	 0.50880576 	 0.5068	0.57 	 0.36656666721376313	0.1900	0.1500	0.1167	0.1050	0.0920	0.0570	0.0340
0.5078 	 0.8241414141414141 	 0.5095892000000001 	 0.5066	0.54 	 0.3443928154404501	0.2000	0.1300	0.1033	0.0850	0.0840	0.0540	0.0355
0.5018 	 0.8198989898989898 	 0.50585204 	 0.5035	0.55 	 0.3496941464760478	0.2000	0.1300	0.1000	0.0950	0.0860	0.0550	0.0340
0.51 	 0.8414141414141413 	 0.5079874 	 0.5054	0.56 	 0.35921691658170596	0.2000	0.1300	0.1167	0.1025	0.0840	0.0560	0.0365
0.5112 	 0.8390909090909091 	 0.50775502 	 0.5059	0.6 	 0.36349515109887515	0.1700	0.1250	0.1167	0.1125	0.0940	0.0600	0.0350
0.5128 	 0.8223232323232321 	 0.50759064 	 0.5079	0.58 	 0.3745433182368431	0.1900	0.1650	0.1267	0.1025	0.0880	0.0580	0.0345
0.5098 	 0.8196969696969697 	 0.50864156 	 0.5074	0.58 	 0.36371406964660546	0.1800	0.1450	0.1167	0.1025	0.0940	0.0580	0.0360
0.5076 	 0.8298989898989899 	 0.50956236 	 0.5075	0.59 	 0.3718748568071197	0.2000	0.1350	0.1100	0.1050	0.0960	0.0590	0.0350
0.5022 	 0.8276767676767676 	 0.5057664 	 0.5059	0.59 	 0.3553579320339775	0.1900	0.1250	0.0967	0.0900	0.0820	0.0590	0.0350
0.5046 	 0.8273737373737373 	 0.50537066 	 0.5057	0.58 	 0.3568169015007423	0.1800	0.1400	0.1133	0.0975	0.0840	0.0580	0.0360
0.5084 	 0.824141414141414 	 0.50771408 	 0.5065	0.59 	 0.36808251015847054	0.2100	0.1400	0.1033	0.0950	0.0800	0.0590	0.0360
0.503 	 0.8323232323232322 	 0.5065276 	 0.5052	0.6 	 0.40536817443716655	0.2600	0.1600	0.1200	0.1075	0.0900	0.0600	0.0355
0.5046 	 0.8267676767676767 	 0.50706504 	 0.506	0.59 	 0.382017926637633	0.2200	0.1500	0.1133	0.1025	0.0940	0.0590	0.0360
0.5052 	 0.8222222222222223 	 0.5075593599999999 	 0.5057	0.57 	 0.364027858771031	0.1800	0.1650	0.1267	0.1025	0.0840	0.0570	0.0360
0.5056 	 0.8284848484848485 	 0.50766146 	 0.5052	0.59 	 0.38922238430312334	0.2400	0.1600	0.1233	0.1000	0.0860	0.0590	0.0370
0.5086 	 0.82010101010101 	 0.50985656 	 0.5068	0.56 	 0.35971876013908755	0.2000	0.1400	0.1233	0.0925	0.0840	0.0560	0.0355
0.5078 	 0.824949494949495 	 0.50906668 	 0.5035	0.56 	 0.3581715466674242	0.2000	0.1350	0.1133	0.1000	0.0840	0.0560	0.0350
0.507 	 0.8227272727272725 	 0.5073681600000001 	 0.5043	0.56 	 0.38051500149963374	0.2400	0.1450	0.1200	0.1025	0.0960	0.0560	0.0345
0.4992 	 0.817070707070707 	 0.50529664 	 0.5048	0.58 	 0.3821138806307516	0.2400	0.1500	0.1200	0.0925	0.0800	0.0580	0.0350
0.5018 	 0.8223232323232321 	 0.50538328 	 0.5029	0.56 	 0.37884946741470676	0.2400	0.1500	0.1200	0.1025	0.0820	0.0560	0.0345
0.5026 	 0.821111111111111 	 0.50582264 	 0.5069	0.54 	 0.3611464097335027	0.2200	0.1450	0.1167	0.1000	0.0820	0.0540	0.0340
0.4992 	 0.8177777777777777 	 0.50587716 	 0.5051	0.54 	 0.36952852264269515	0.2300	0.1500	0.1200	0.0975	0.0880	0.0540	0.0335
0.5028 	 0.8167676767676767 	 0.5056574 	 0.5064	0.56 	 0.36491584722139675	0.2100	0.1400	0.1167	0.0975	0.0880	0.0560	0.0345
0.5016 	 0.82010101010101 	 0.50541746 	 0.5044	0.57 	 0.3759925134332006	0.2200	0.1500	0.1200	0.1000	0.0880	0.0570	0.0345
0.5034 	 0.8172727272727272 	 0.504436 	 0.5047	0.58 	 0.3875586923033534	0.2400	0.1550	0.1167	0.1025	0.0920	0.0580	0.0370
0.5024 	 0.8173737373737373 	 0.50669432 	 0.506	0.58 	 0.38567909480084855	0.2200	0.1550	0.1333	0.1125	0.0940	0.0580	0.0365
0.5112 	 0.8184848484848485 	 0.50742376 	 0.5065	0.57 	 0.3718200166276371	0.2000	0.1450	0.1333	0.1050	0.0900	0.0570	0.0360
0.5082 	 0.818181818181818 	 0.50678214 	 0.5056	0.56 	 0.37504524728812155	0.2400	0.1350	0.1133	0.0975	0.0920	0.0560	0.0350
0.5044 	 0.8188888888888889 	 0.5065544200000001 	 0.5079	0.57 	 0.37125180196858687	0.2100	0.1450	0.1167	0.1000	0.0900	0.0570	0.0350
0.506 	 0.8162626262626261 	 0.50558484 	 0.5068	0.59 	 0.38925223658709696	0.2400	0.1450	0.1167	0.1025	0.0940	0.0590	0.0355
0.5064 	 0.8284848484848485 	 0.50696464 	 0.507	0.6 	 0.39624789830210455	0.2400	0.1450	0.1333	0.1125	0.0940	0.0600	0.0380
0.5072 	 0.8217171717171715 	 0.50592554 	 0.5065	0.6 	 0.377531887569522	0.2200	0.1350	0.1100	0.0975	0.0840	0.0600	0.0370
0.503 	 0.8258585858585857 	 0.50467124 	 0.506	0.57 	 0.37054786548241464	0.2100	0.1350	0.1233	0.1075	0.0920	0.0570	0.0375
0.5048 	 0.8233333333333331 	 0.50463948 	 0.5054	0.56 	 0.3769570491163449	0.2200	0.1500	0.1267	0.1050	0.0980	0.0560	0.0370
0.5036 	 0.8265656565656565 	 0.504984 	 0.5063	0.58 	 0.3813704363019573	0.2200	0.1450	0.1267	0.1100	0.0920	0.0580	0.0375
0.5018 	 0.8232323232323231 	 0.5050874999999999 	 0.5067	0.54 	 0.373754570877462	0.2300	0.1550	0.1233	0.1050	0.0940	0.0540	0.0370
0.5018 	 0.8228282828282828 	 0.5047000799999999 	 0.5066	0.56 	 0.37072112935075574	0.2300	0.1400	0.1100	0.0975	0.0920	0.0560	0.0360
0.5048 	 0.823030303030303 	 0.50614604 	 0.5069	0.58 	 0.3782997136324448	0.2200	0.1400	0.1200	0.1050	0.0940	0.0580	0.0350
0.501 	 0.8239393939393937 	 0.50583264 	 0.5074	0.59 	 0.3899480081043236	0.2500	0.1400	0.1200	0.1000	0.0840	0.0590	0.0355
0.5042 	 0.8205050505050505 	 0.50660572 	 0.5069	0.58 	 0.389801989567463	0.2600	0.1450	0.1167	0.0925	0.0820	0.0580	0.0365
0.5036 	 0.8267676767676767 	 0.50719452 	 0.5064	0.58 	 0.38684644713748495	0.2400	0.1450	0.1233	0.1025	0.0900	0.0580	0.0370
0.504 	 0.8245454545454544 	 0.5073403000000001 	 0.5059	0.6 	 0.38667409734424807	0.2400	0.1450	0.1100	0.0925	0.0860	0.0600	0.0360
0.5056 	 0.8266666666666665 	 0.50759836 	 0.5069	0.59 	 0.38763963356403536	0.2400	0.1450	0.1133	0.1025	0.0880	0.0590	0.0350
0.5082 	 0.8289898989898989 	 0.5073852 	 0.505	0.6 	 0.39379102266269667	0.2400	0.1450	0.1267	0.1000	0.0920	0.0600	0.0350
0.509 	 0.8301010101010101 	 0.50713808 	 0.506	0.58 	 0.3894515079993356	0.2400	0.1450	0.1233	0.1100	0.0920	0.0580	0.0350
0.5078 	 0.8218181818181818 	 0.50611348 	 0.5059	0.59 	 0.3958780253335065	0.2600	0.1450	0.1200	0.1050	0.0900	0.0590	0.0345
0.5086 	 0.8293939393939394 	 0.5067557600000001 	 0.5067	0.6 	 0.3946420679417138	0.2400	0.1550	0.1233	0.1025	0.0920	0.0600	0.0360
0.511 	 0.8257575757575757 	 0.50649722 	 0.5056	0.61 	 0.404968951543371	0.2600	0.1550	0.1200	0.1050	0.0920	0.0610	0.0355
0.5114 	 0.8269696969696969 	 0.50661762 	 0.5077	0.6 	 0.3889678556047229	0.2300	0.1450	0.1233	0.1050	0.0900	0.0600	0.0365
0.5088 	 0.828080808080808 	 0.5060006 	 0.5052	0.6 	 0.4054214772575984	0.2600	0.1600	0.1300	0.1050	0.0920	0.0600	0.0370
0.5076 	 0.8283838383838383 	 0.50650156 	 0.5057	0.59 	 0.3921467860513412	0.2400	0.1450	0.1267	0.1025	0.0940	0.0590	0.0370
0.506 	 0.8248484848484847 	 0.50567684 	 0.5054	0.58 	 0.3869983695303299	0.2400	0.1400	0.1300	0.1025	0.0900	0.0580	0.0370
0.5048 	 0.8302020202020202 	 0.50627676 	 0.505	0.58 	 0.3977261154293805	0.2400	0.1600	0.1367	0.1150	0.0960	0.0580	0.0360
0.5094 	 0.8308080808080807 	 0.5061683 	 0.5049	0.6 	 0.3942729737431282	0.2200	0.1550	0.1367	0.1100	0.0980	0.0600	0.0360
0.509 	 0.8301010101010101 	 0.50639368 	 0.5039	0.62 	 0.4005318430825884	0.2400	0.1450	0.1233	0.1050	0.0920	0.0620	0.0375
0.508 	 0.8317171717171716 	 0.50675948 	 0.5031	0.64 	 0.39796391021319927	0.2200	0.1400	0.1267	0.1050	0.0940	0.0640	0.0370
0.5072 	 0.8288888888888889 	 0.5062236800000001 	 0.504	0.61 	 0.3927176335022237	0.2300	0.1400	0.1300	0.1050	0.0940	0.0610	0.0355
0.5056 	 0.8290909090909091 	 0.5063324 	 0.5045	0.59 	 0.38964357083713286	0.2300	0.1450	0.1233	0.1125	0.0960	0.0590	0.0365
0.5058 	 0.8306060606060605 	 0.50668504 	 0.5032	0.61 	 0.3963387629393756	0.2300	0.1450	0.1300	0.1100	0.0960	0.0610	0.0360
0.5098 	 0.8298989898989898 	 0.50638594 	 0.5046	0.61 	 0.3963373730985181	0.2300	0.1500	0.1233	0.1050	0.0980	0.0610	0.0360
0.512 	 0.8271717171717171 	 0.5068575200000001 	 0.5049	0.6 	 0.3928160513885615	0.2400	0.1450	0.1300	0.1025	0.0840	0.0600	0.0365
0.508 	 0.828080808080808 	 0.50692108 	 0.5042	0.61 	 0.3915971502776411	0.2300	0.1450	0.1300	0.1025	0.0860	0.0610	0.0365
0.511 	 0.825151515151515 	 0.50724564 	 0.5053	0.58 	 0.3849195677911481	0.2300	0.1400	0.1300	0.1050	0.0940	0.0580	0.0365
0.5078 	 0.8264646464646463 	 0.5069047600000001 	 0.504	0.63 	 0.4012808312036634	0.2300	0.1500	0.1200	0.1050	0.0940	0.0630	0.0365
0.5074 	 0.8289898989898988 	 0.50697732 	 0.5042	0.62 	 0.40177700044776415	0.2300	0.1500	0.1300	0.1125	0.0960	0.0620	0.0375
0.5098 	 0.8276767676767676 	 0.50714606 	 0.5039	0.62 	 0.4069095322420345	0.2400	0.1450	0.1400	0.1125	0.0960	0.0620	0.0375
0.5092 	 0.8286868686868687 	 0.50703694 	 0.5044	0.62 	 0.40107476243469725	0.2300	0.1500	0.1300	0.1100	0.0960	0.0620	0.0370
0.5074 	 0.8253535353535354 	 0.50716938 	 0.5034	0.62 	 0.4003765587870211	0.2300	0.1500	0.1267	0.1125	0.0920	0.0620	0.0365
0.5068 	 0.8248484848484847 	 0.5071931199999999 	 0.5035	0.59 	 0.3967271024127506	0.2400	0.1550	0.1367	0.1075	0.0940	0.0590	0.0365
0.5086 	 0.8278787878787878 	 0.5081367999999999 	 0.5046	0.61 	 0.40693543545724964	0.2500	0.1600	0.1267	0.1075	0.0940	0.0610	0.0360
0.5132 	 0.8288888888888889 	 0.50808156 	 0.5041	0.58 	 0.3996381650644792	0.2400	0.1700	0.1333	0.1125	0.0940	0.0580	0.0370
0.51 	 0.8258585858585857 	 0.5079556199999999 	 0.5039	0.61 	 0.40501727212355043	0.2400	0.1700	0.1300	0.1075	0.0920	0.0610	0.0360
0.5112 	 0.83 	 0.50800178 	 0.5049	0.62 	 0.4076496217304644	0.2400	0.1600	0.1333	0.1075	0.0960	0.0620	0.0365
0.5104 	 0.8250505050505049 	 0.50803132 	 0.5038	0.62 	 0.4023524088364697	0.2300	0.1550	0.1367	0.1100	0.0920	0.0620	0.0370
0.5102 	 0.8274747474747474 	 0.5080039999999999 	 0.5043	0.61 	 0.40746233240953217	0.2500	0.1600	0.1300	0.1075	0.0960	0.0610	0.0355
0.5106 	 0.8284848484848485 	 0.50805286 	 0.5044	0.64 	 0.41799176375255803	0.2500	0.1650	0.1367	0.1075	0.0900	0.0640	0.0360
0.5102 	 0.8313131313131312 	 0.5081 	 0.5046	0.64 	 0.4131916395639568	0.2300	0.1600	0.1367	0.1150	0.1000	0.0640	0.0370
0.5118 	 0.8282828282828283 	 0.50811588 	 0.5033	0.59 	 0.3981975653270851	0.2400	0.1550	0.1300	0.1125	0.0980	0.0590	0.0360
0.5116 	 0.8317171717171717 	 0.5083118 	 0.504	0.61 	 0.40535822073853217	0.2400	0.1550	0.1367	0.1175	0.0960	0.0610	0.0360
0.5138 	 0.83 	 0.50828992 	 0.5048	0.62 	 0.40204126535996887	0.2300	0.1500	0.1333	0.1150	0.0940	0.0620	0.0360
0.5148 	 0.8299999999999998 	 0.50782576 	 0.5038	0.61 	 0.4034128527092652	0.2400	0.1500	0.1333	0.1125	0.0980	0.0610	0.0370
0.5092 	 0.833131313131313 	 0.5074086 	 0.5039	0.61 	 0.40619089277906517	0.2400	0.1550	0.1367	0.1175	0.1000	0.0610	0.0365
0.5108 	 0.8276767676767676 	 0.50802824 	 0.5035	0.62 	 0.40768633301743734	0.2400	0.1600	0.1333	0.1150	0.0960	0.0620	0.0350

Process finished with exit code 0
