/home/cn/anaconda3/envs/HGCL/bin/python3 /home/cn/lfy/HGCL-main/main.py --dataset Yelp --ssl_temp 0.5 --ssl_ureg 0.06 --ssl_ireg 0.07 --lr 0.058 --reg 0.05 --ssl_beta 0.45 --rank 3
2
Namespace(Layers=2, alpha=0.5, batch=8192, dataset='Yelp', decay=0.97, epochs=100, gcn_act='prelu', graphSampleSeed=5000, hide_dim=32, layer_dim='[32]', lr=0.058, metareg=0.15, minlr=0.0001, patience=5, permute=1, rank=3, reg=0.05, seed=4, ssl_beta=0.45, ssl_iSamp=512, ssl_ineg=0.035, ssl_ireg=0.07, ssl_reg=0.02, ssl_temp=0.5, ssl_uSamp=512, ssl_uneg=0.015, ssl_ureg=0.06, tau_inst=6, topk=20, wi1=0.8, wi2=0.2, wu1=0.8, wu2=0.2)
ModelName = SR-HAN_Yelp_1713098622_hide_dim_32_lr_0.058_reg_0.05_topK_20-ssl_ureg_0.06-ssl_ireg_0.07
0.67 	 0.5585868063190765	0.4500	0.2650	0.1933	0.1475	0.1280	0.0670	0.0400
0.66 	 0.5501512821191832	0.4400	0.2600	0.1900	0.1500	0.1240	0.0660	0.0395
0.68 	 0.5586117678443593	0.4400	0.2650	0.1967	0.1500	0.1260	0.0680	0.0400
0.67 	 0.5687287571461433	0.4600	0.2750	0.2033	0.1575	0.1280	0.0670	0.0400
0.66 	 0.565534909623266	0.4700	0.2700	0.1967	0.1500	0.1260	0.0660	0.0395
0.67 	 0.5720603781926332	0.4800	0.2750	0.1933	0.1500	0.1220	0.0670	0.0395
0.68 	 0.5813732363667197	0.4900	0.2750	0.2000	0.1550	0.1260	0.0680	0.0395
0.68 	 0.5588664577865103	0.4500	0.2600	0.1900	0.1450	0.1240	0.0680	0.0395
0.67 	 0.579999647628997	0.5000	0.2700	0.2000	0.1525	0.1240	0.0670	0.0395
0.67 	 0.5800080992341085	0.4900	0.2850	0.2000	0.1525	0.1240	0.0670	0.0395
0.67 	 0.5801881891177012	0.4900	0.2800	0.2000	0.1575	0.1280	0.0670	0.0395
0.67 	 0.5768114738751082	0.4900	0.2750	0.1967	0.1550	0.1240	0.0670	0.0390
0.67 	 0.5762196442482316	0.4900	0.2750	0.1933	0.1500	0.1260	0.0670	0.0395
0.67 	 0.5870082968713867	0.5100	0.2800	0.2033	0.1550	0.1240	0.0670	0.0390
0.67 	 0.5865228916971192	0.5100	0.2800	0.2000	0.1525	0.1240	0.0670	0.0395
0.67 	 0.5967734410462308	0.5300	0.2900	0.2033	0.1525	0.1240	0.0670	0.0400
0.66 	 0.600634708133664	0.5500	0.2900	0.2033	0.1525	0.1220	0.0660	0.0395
0.68 	 0.5822747791364281	0.5000	0.2700	0.1967	0.1525	0.1260	0.0680	0.0395
0.68 	 0.6016587160199797	0.5400	0.2850	0.2000	0.1525	0.1260	0.0680	0.0395
0.67 	 0.5908947827432206	0.5200	0.2750	0.2067	0.1575	0.1280	0.0670	0.0395
0.68 	 0.5922233198460405	0.5200	0.2800	0.2000	0.1500	0.1240	0.0680	0.0395
0.67 	 0.5969384347426703	0.5300	0.2900	0.2000	0.1525	0.1260	0.0670	0.0390
0.67 	 0.5976761744361384	0.5300	0.2900	0.2067	0.1550	0.1240	0.0670	0.0390
0.67 	 0.5903235343351179	0.5100	0.2900	0.2033	0.1550	0.1280	0.0670	0.0390
0.67 	 0.5917568638708025	0.5200	0.2850	0.2033	0.1525	0.1260	0.0670	0.0390
0.65 	 0.5847924801891451	0.5200	0.2850	0.1967	0.1525	0.1260	0.0650	0.0395
0.68 	 0.6108732789005825	0.5500	0.3000	0.2067	0.1550	0.1260	0.0680	0.0385
0.68 	 0.6064084736395946	0.5400	0.2950	0.2067	0.1550	0.1280	0.0680	0.0390
0.67 	 0.6006431597387754	0.5300	0.3000	0.2067	0.1550	0.1240	0.0670	0.0390
0.66 	 0.5915103667542253	0.5200	0.2900	0.2067	0.1550	0.1260	0.0660	0.0390
0.66 	 0.5990695972908562	0.5400	0.2950	0.2033	0.1525	0.1260	0.0660	0.0385
