/home/cn/anaconda3/envs/HGCL/bin/python3 /home/cn/lfy/HGCL-main/main.py --dataset Yelp --ssl_temp 0.5 --ssl_ureg 0.06 --ssl_ireg 0.07 --lr 0.058 --reg 0.05 --ssl_beta 0.45 --rank 3
2
Namespace(Layers=2, alpha=0.5, batch=8192, dataset='Yelp', decay=0.97, epochs=100, gcn_act='prelu', graphSampleSeed=5000, hide_dim=32, layer_dim='[32]', lr=0.058, metareg=0.15, minlr=0.0001, patience=5, permute=1, rank=3, reg=0.05, seed=4, ssl_beta=0.45, ssl_iSamp=512, ssl_ineg=0.045, ssl_ireg=0.07, ssl_reg=0.02, ssl_temp=0.5, ssl_uSamp=512, ssl_uneg=0.045, ssl_ureg=0.06, tau_inst=6, topk=20, wi1=0.8, wi2=0.2, wu1=0.8, wu2=0.2)
ModelName = SR-HAN_Yelp_1713099044_hide_dim_32_lr_0.058_reg_0.05_topK_20-ssl_ureg_0.06-ssl_ireg_0.07
0.15 	 0.08010358110444567	0.0300	0.0250	0.0233	0.0200	0.0180	0.0150	0.0175
0.24 	 0.13647998889330326	0.0700	0.0400	0.0367	0.0350	0.0280	0.0240	0.0190
0.29 	 0.16868748277326315	0.1000	0.0500	0.0367	0.0400	0.0340	0.0290	0.0215
0.31 	 0.17990299624370845	0.0900	0.0500	0.0500	0.0450	0.0440	0.0310	0.0220
0.35 	 0.21046750217097154	0.1100	0.0650	0.0533	0.0550	0.0600	0.0350	0.0230
0.38 	 0.2572571032901141	0.1600	0.1050	0.0767	0.0675	0.0640	0.0380	0.0260
0.39 	 0.2619984093046176	0.1600	0.1000	0.0833	0.0700	0.0660	0.0390	0.0295
0.44 	 0.287519036671529	0.1700	0.1100	0.0933	0.0750	0.0660	0.0440	0.0315
0.5 	 0.3514781555340252	0.2500	0.1450	0.1033	0.0900	0.0740	0.0500	0.0325
0.5 	 0.3474869404987466	0.2400	0.1350	0.1100	0.0875	0.0760	0.0500	0.0320
0.55 	 0.38736350098027755	0.2800	0.1550	0.1167	0.0950	0.0800	0.0550	0.0335
0.57 	 0.40291868086775395	0.2900	0.1550	0.1233	0.1025	0.0900	0.0570	0.0340
0.59 	 0.4286398008245935	0.3300	0.1700	0.1267	0.1075	0.0880	0.0590	0.0340
0.58 	 0.4256622341518261	0.3200	0.1700	0.1333	0.1075	0.0940	0.0580	0.0335
0.57 	 0.4220104907290909	0.3000	0.1800	0.1367	0.1175	0.1000	0.0570	0.0350
0.58 	 0.44587495109164266	0.3300	0.2000	0.1467	0.1225	0.1020	0.0580	0.0335
0.6 	 0.4508377290309923	0.3200	0.1950	0.1567	0.1275	0.1060	0.0600	0.0355
0.62 	 0.46731822623255587	0.3400	0.2000	0.1633	0.1275	0.1060	0.0620	0.0350
0.61 	 0.46767407666933414	0.3500	0.2050	0.1600	0.1250	0.1060	0.0610	0.0355
0.6 	 0.47944734841992376	0.3700	0.2250	0.1667	0.1275	0.1040	0.0600	0.0370
0.61 	 0.49193431884368755	0.3900	0.2300	0.1667	0.1300	0.1040	0.0610	0.0375
0.63 	 0.49948821816707983	0.3900	0.2300	0.1700	0.1300	0.1080	0.0630	0.0365
0.63 	 0.5037351648016282	0.4000	0.2350	0.1633	0.1275	0.1060	0.0630	0.0395
0.65 	 0.5031237407712263	0.3800	0.2300	0.1733	0.1300	0.1080	0.0650	0.0395
0.66 	 0.5093849444283889	0.3800	0.2300	0.1767	0.1350	0.1120	0.0660	0.0390
0.64 	 0.524926371899256	0.4200	0.2500	0.1800	0.1350	0.1140	0.0640	0.0390
0.66 	 0.5207470709855846	0.4100	0.2350	0.1700	0.1300	0.1120	0.0660	0.0390
0.65 	 0.5393745999848156	0.4400	0.2600	0.1833	0.1375	0.1160	0.0650	0.0380
0.66 	 0.5317241756135475	0.4200	0.2450	0.1767	0.1400	0.1200	0.0660	0.0390
0.67 	 0.529994408365072	0.4100	0.2400	0.1800	0.1400	0.1160	0.0670	0.0385
0.66 	 0.5446221799735236	0.4500	0.2500	0.1833	0.1425	0.1160	0.0660	0.0395
0.67 	 0.5497018577307607	0.4500	0.2500	0.1833	0.1450	0.1200	0.0670	0.0390
